product_id,product_label,category,sub_category,brand,name_variants,ambiguous_name,lifetime_order_lines,lifetime_units,lifetime_revenue,lifetime_profit,lifetime_margin_pct,revenue_tier,profit_quadrant,is_ambiguous_name
OFF-PA-10003774,"Enermax Computer Printout Paper, Recycled",Office Supplies,Paper,Enermax,1,0,3,13,245.96,108.16,43.97463002114165,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003784,"Eaton Note Cards, Premium",Office Supplies,Paper,Eaton,1,0,4,10,220.0014,79.9014,36.31858706353687,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003790,Xerox 1991,Office Supplies,Paper,Xerox,1,0,6,26,575.568,254.8944,44.285714285714285,High revenue,1 High revenue / High profit,0
OFF-PA-10003796,"Eaton Parchment Paper, 8.5 x 11",Office Supplies,Paper,Eaton,1,0,2,11,193.71,38.61,19.931856899488924,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003797,Xerox 209,Office Supplies,Paper,Xerox,1,0,5,29,187.92,90.2016,48.00000000000001,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003805,"Eaton Note Cards, Multicolor",Office Supplies,Paper,Eaton,1,0,6,33,789.504,29.184,3.6964980544747084,High revenue,1 High revenue / High profit,0
OFF-PA-10003808,"SanDisk Note Cards, Premium",Office Supplies,Paper,SanDisk,1,0,2,6,112.428,-24.372000000000007,-21.67787383925713,Low revenue,4 Low revenue / Low profit,0
OFF-PA-10003823,Xerox 197,Office Supplies,Paper,Xerox,1,0,3,18,501.876,195.174,38.88888888888889,High revenue,1 High revenue / High profit,0
OFF-PA-10003832,"Xerox Message Books, 8.5 x 11",Office Supplies,Paper,Xerox,1,0,7,28,444.448,69.24799999999999,15.580675354597162,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003835,"SanDisk Memo Slips, Premium",Office Supplies,Paper,SanDisk,1,0,1,2,33.96,11.52,33.92226148409894,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003838,"Eaton Note Cards, Premium",Office Supplies,Paper,Eaton,1,0,6,20,336.6799999999999,127.48,37.86384697635739,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003845,Xerox 1987,Office Supplies,Paper,Xerox,1,0,4,16,92.48,45.3152,48.99999999999999,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003848,Xerox 1997,Office Supplies,Paper,Xerox,1,0,8,30,178.848,77.76,43.47826086956522,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003868,"SanDisk Cards & Envelopes, Recycled",Office Supplies,Paper,SanDisk,1,0,8,33,1594.89,63.36,3.972687771570453,High revenue,1 High revenue / High profit,0
OFF-PA-10003875,"Enermax Memo Slips, Multicolor",Office Supplies,Paper,Enermax,1,0,2,8,136.56,64.08,46.92442882249561,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003878,"Enermax Cards & Envelopes, Premium",Office Supplies,Paper,Enermax,1,0,5,18,739.47,111.99,15.144630613818002,High revenue,1 High revenue / High profit,0
OFF-PA-10003883,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",Office Supplies,Paper,Message,1,0,5,19,119.21,52.007,43.62637362637363,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003884,"Eaton Message Books, Multicolor",Office Supplies,Paper,Eaton,1,0,5,28,615.7199999999999,283.08,45.97544338335607,High revenue,1 High revenue / High profit,0
OFF-PA-10003892,Xerox 1943,Office Supplies,Paper,Xerox,1,0,4,16,743.432,328.6752,44.21052631578948,High revenue,1 High revenue / High profit,0
OFF-PA-10003893,Xerox 1962,Office Supplies,Paper,Xerox,1,0,7,28,109.568,43.65599999999999,39.84374999999999,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003899,"SanDisk Memo Slips, Premium",Office Supplies,Paper,SanDisk,2,1,15,52,741.5706,32.73059999999999,4.413686303097775,High revenue,1 High revenue / High profit,1
OFF-PA-10003906,"Eaton Memo Slips, Premium",Office Supplies,Paper,Eaton,1,0,8,28,304.341,92.661,30.44644001301172,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003907,"Eaton Message Books, Premium",Office Supplies,Paper,Eaton,1,0,3,16,329.28,154.56,46.93877551020408,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003911,"Green Bar Cards & Envelopes, Premium",Office Supplies,Paper,Green,1,0,8,33,1038.7720000000002,16.431999999999995,1.581867820850003,High revenue,1 High revenue / High profit,0
OFF-PA-10003919,Xerox 1989,Office Supplies,Paper,Xerox,1,0,1,2,7.968000000000001,2.6892000000000005,33.75,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003920,"Xerox Parchment Paper, Premium",Office Supplies,Paper,Xerox,1,0,5,14,185.64,59.21999999999999,31.90045248868778,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003936,Xerox 1994,Office Supplies,Paper,Xerox,1,0,4,13,76.46400000000001,32.6592,42.711864406779654,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003937,"Green Bar Memo Slips, Recycled",Office Supplies,Paper,Green,1,0,3,9,101.16,-23.309999999999995,-23.042704626334515,Low revenue,4 Low revenue / Low profit,0
OFF-PA-10003938,"Eaton Cards & Envelopes, Premium",Office Supplies,Paper,Eaton,1,0,8,44,1758.8574,207.8574,11.817751683564568,High revenue,1 High revenue / High profit,0
OFF-PA-10003939,"Enermax Note Cards, Multicolor",Office Supplies,Paper,Enermax,1,0,1,6,52.22400000000001,-47.016000000000005,-90.02757352941175,Low revenue,4 Low revenue / Low profit,0
OFF-PA-10003943,"Green Bar Computer Printout Paper, Multicolor",Office Supplies,Paper,Green,1,0,5,9,232.2165,13.246499999999994,5.70437501211154,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003953,Xerox 218,Office Supplies,Paper,Xerox,1,0,5,8,49.248000000000005,22.291200000000003,45.26315789473684,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003956,"SanDisk Parchment Paper, Recycled",Office Supplies,Paper,SanDisk,1,0,4,11,166.2,12.420000000000003,7.472924187725634,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003969,"Green Bar Note Cards, 8.5 x 11",Office Supplies,Paper,Green,1,0,5,18,429.4620000000001,129.76199999999997,30.215013202565054,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003971,Xerox 1965,Office Supplies,Paper,Xerox,1,0,4,10,56.212,25.714,45.744680851063826,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003981,"SanDisk Note Cards, Premium",Office Supplies,Paper,SanDisk,1,0,2,6,95.424,29.78400000000001,31.212273641851112,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003982,"SanDisk Message Books, Premium",Office Supplies,Paper,SanDisk,1,0,5,16,235.024,62.22399999999999,26.475593981891205,Low revenue,3 Low revenue / High margin,0
OFF-PA-10003994,"Eaton Note Cards, Premium",Office Supplies,Paper,Eaton,1,0,3,9,181.935,5.355000000000004,2.943358891911949,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",Office Supplies,Paper,While,1,0,4,13,50.138000000000005,18.7781,37.452830188679236,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004016,"SanDisk Memo Slips, Recycled",Office Supplies,Paper,SanDisk,1,0,3,11,123.86,14.740000000000002,11.900532859680286,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004020,"SanDisk Message Books, 8.5 x 11",Office Supplies,Paper,SanDisk,1,0,4,11,193.856,76.816,39.62528887421591,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004022,Hammermill Color Copier Paper (28Lb. and 96 Bright),Office Supplies,Paper,Hammermill,1,0,2,3,29.97,13.4865,45.0,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004024,"Enermax Memo Slips, Recycled",Office Supplies,Paper,Enermax,1,0,1,1,8.304000000000002,1.0239999999999996,12.331406551059722,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004027,"Xerox Cards & Envelopes, Recycled",Office Supplies,Paper,Xerox,1,0,9,34,1017.28,467.84,45.98930481283423,High revenue,1 High revenue / High profit,0
OFF-PA-10004034,"Green Bar Parchment Paper, 8.5 x 11",Office Supplies,Paper,Green,1,0,5,24,499.68,204.48,40.9221902017291,High revenue,1 High revenue / High profit,0
OFF-PA-10004039,Xerox 1882,Office Supplies,Paper,Xerox,1,0,5,12,615.78,273.18240000000003,44.363636363636374,High revenue,1 High revenue / High profit,0
OFF-PA-10004040,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Office Supplies,Paper,Universal,1,0,5,24,129.168,55.9728,43.33333333333333,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004041,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",Office Supplies,Paper,It's,1,0,6,25,161.32000000000002,59.56999999999999,36.926605504587144,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004054,"Green Bar Computer Printout Paper, Recycled",Office Supplies,Paper,Green,1,0,1,6,178.02,49.67999999999999,27.90697674418604,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004069,"SanDisk Parchment Paper, 8.5 x 11",Office Supplies,Paper,SanDisk,1,0,4,20,417.0,62.4,14.964028776978417,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004071,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Office Supplies,Paper,Eaton,1,0,10,21,1098.504,492.6624,44.84848484848485,High revenue,1 High revenue / High profit,0
OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Office Supplies,Paper,Adams,1,0,7,28,223.44000000000003,111.72,49.99999999999999,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004092,Tops Green Bar Computer Printout Paper,Office Supplies,Paper,Tops,1,0,3,7,342.58,171.29,50.0,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004100,Xerox 216,Office Supplies,Paper,Xerox,1,0,8,42,238.46400000000003,96.9408,40.65217391304347,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004101,Xerox 1894,Office Supplies,Paper,Xerox,1,0,5,27,169.776,78.7968,46.412213740458014,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004111,"Enermax Parchment Paper, Multicolor",Office Supplies,Paper,Enermax,1,0,6,21,335.99999999999994,89.04,26.500000000000007,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004115,"Green Bar Computer Printout Paper, 8.5 x 11",Office Supplies,Paper,Green,1,0,8,43,1143.1080000000002,63.378,5.544358013416054,High revenue,1 High revenue / High profit,0
OFF-PA-10004124,"SanDisk Message Books, 8.5 x 11",Office Supplies,Paper,SanDisk,2,1,4,12,239.5884,-78.2316,-32.652499035846475,Low revenue,4 Low revenue / Low profit,1
OFF-PA-10004145,"Xerox Message Books, 8.5 x 11",Office Supplies,Paper,Xerox,1,0,3,17,399.513,78.21300000000001,19.577085101110605,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004151,"SanDisk Note Cards, Multicolor",Office Supplies,Paper,SanDisk,1,0,1,2,67.92,14.94,21.996466431095403,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004155,"Eaton Computer Printout Paper, 8.5 x 11",Office Supplies,Paper,Eaton,1,0,8,38,691.5480000000001,-63.13200000000002,-9.129084315188535,High revenue,2 High revenue / LOW profit,0
OFF-PA-10004156,Xerox 188,Office Supplies,Paper,Xerox,1,0,8,20,213.192,97.524,45.744680851063826,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004160,"SanDisk Note Cards, Premium",Office Supplies,Paper,SanDisk,1,0,3,9,268.38,80.46,29.97987927565392,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004174,"Enermax Computer Printout Paper, 8.5 x 11",Office Supplies,Paper,Enermax,1,0,2,6,117.396,-33.264,-28.33486660533579,Low revenue,4 Low revenue / Low profit,0
OFF-PA-10004185,"SanDisk Message Books, Recycled",Office Supplies,Paper,SanDisk,1,0,4,10,216.6549,50.4549,23.288141648307978,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004187,"Xerox Message Books, Multicolor",Office Supplies,Paper,Xerox,1,0,6,19,345.8664,-43.4436,-12.560803824829472,Low revenue,4 Low revenue / Low profit,0
OFF-PA-10004190,"Xerox Note Cards, Multicolor",Office Supplies,Paper,Xerox,1,0,7,20,348.176,144.17600000000002,41.40894260374065,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004200,"Xerox Note Cards, Multicolor",Office Supplies,Paper,Xerox,1,0,2,5,138.9,34.65,24.946004319654424,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004239,Xerox 1953,Office Supplies,Paper,Xerox,1,0,4,12,47.08,18.831999999999997,40.0,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004241,"SanDisk Memo Slips, Premium",Office Supplies,Paper,SanDisk,1,0,6,20,221.872,49.472,22.297540924497007,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004243,Xerox 1939,Office Supplies,Paper,Xerox,1,0,5,22,417.34,200.3232,48.00000000000001,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004248,Xerox 1990,Office Supplies,Paper,Xerox,1,0,2,8,36.96,13.727999999999998,37.14285714285714,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004255,Xerox 219,Office Supplies,Paper,Xerox,1,0,4,15,97.2,46.656000000000006,48.00000000000001,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004260,"Xerox Memo Slips, Recycled",Office Supplies,Paper,Xerox,1,0,8,24,227.5392,23.77919999999997,10.450594886507455,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004261,"Green Bar Memo Slips, 8.5 x 11",Office Supplies,Paper,Green,1,0,3,7,98.42,12.739999999999998,12.94452347083926,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004267,"Enermax Parchment Paper, 8.5 x 11",Office Supplies,Paper,Enermax,1,0,5,29,527.3100000000001,119.28,22.620469932297887,High revenue,1 High revenue / High profit,0
OFF-PA-10004268,"SanDisk Note Cards, 8.5 x 11",Office Supplies,Paper,SanDisk,1,0,6,33,788.4396,-124.3404,-15.770440754117374,High revenue,2 High revenue / LOW profit,0
OFF-PA-10004285,Xerox 1959,Office Supplies,Paper,Xerox,1,0,6,21,133.6,60.6544,45.4,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004286,"Enermax Cards & Envelopes, Recycled",Office Supplies,Paper,Enermax,1,0,2,7,329.07000000000005,85.47,25.973197192086783,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004287,"Enermax Message Books, Recycled",Office Supplies,Paper,Enermax,1,0,1,4,89.64,5.28,5.890227576974565,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004294,"Xerox Computer Printout Paper, 8.5 x 11",Office Supplies,Paper,Xerox,1,0,6,36,670.56,-46.56,-6.943450250536866,High revenue,2 High revenue / LOW profit,0
OFF-PA-10004296,"Enermax Note Cards, Premium",Office Supplies,Paper,Enermax,1,0,1,6,47.85600000000001,-40.70400000000001,-85.05516549648947,Low revenue,4 Low revenue / Low profit,0
OFF-PA-10004313,"Green Bar Computer Printout Paper, 8.5 x 11",Office Supplies,Paper,Green,1,0,4,13,293.8,41.080000000000005,13.982300884955754,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004326,"Enermax Parchment Paper, Multicolor",Office Supplies,Paper,Enermax,1,0,6,18,212.016,-54.20399999999998,-25.56599501924382,Low revenue,4 Low revenue / Low profit,0
OFF-PA-10004327,Xerox 1911,Office Supplies,Paper,Xerox,1,0,5,13,603.54,279.736,46.34920634920635,High revenue,1 High revenue / High profit,0
OFF-PA-10004335,"Green Bar Computer Printout Paper, Recycled",Office Supplies,Paper,Green,1,0,4,12,257.83230000000003,1.152299999999972,0.4469184039392938,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004337,"Eaton Computer Printout Paper, Premium",Office Supplies,Paper,Eaton,1,0,3,11,225.675,70.57500000000002,31.272848122299774,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004343,"Enermax Memo Slips, Premium",Office Supplies,Paper,Enermax,1,0,6,15,234.90000000000003,4.500000000000001,1.9157088122605366,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004353,Southworth 25% Cotton Premium Laser Paper and Envelopes,Office Supplies,Paper,Southworth,1,0,5,28,527.472,236.5632,44.84848484848485,High revenue,1 High revenue / High profit,0
OFF-PA-10004355,Xerox 231,Office Supplies,Paper,Xerox,1,0,5,14,79.05600000000001,31.8816,40.32786885245901,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004359,"Xerox Computer Printout Paper, Premium",Office Supplies,Paper,Xerox,2,1,11,38,2206.892,927.394,42.0226272966688,High revenue,1 High revenue / High profit,1
OFF-PA-10004379,"Enermax Computer Printout Paper, Premium",Office Supplies,Paper,Enermax,1,0,3,11,287.547,-19.683,-6.845141837682187,Low revenue,4 Low revenue / Low profit,0
OFF-PA-10004380,"SanDisk Memo Slips, Multicolor",Office Supplies,Paper,SanDisk,1,0,8,22,339.2955,-17.1045,-5.0411809175188,Low revenue,4 Low revenue / Low profit,0
OFF-PA-10004381,14-7/8 x 11 Blue Bar Computer Printout Paper,Office Supplies,Paper,Unknown,1,0,4,10,422.752,172.94399999999996,40.9090909090909,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004385,"Eaton Parchment Paper, Premium",Office Supplies,Paper,Eaton,1,0,5,18,136.49599999999998,26.33600000000001,19.294338295627718,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004386,"Green Bar Note Cards, Premium",Office Supplies,Paper,Green,1,0,5,11,218.46,28.380000000000003,12.990936555891238,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004405,Rediform Voice Mail Log Books,Office Supplies,Paper,Rediform,1,0,2,11,29.204,12.1584,41.63265306122449,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004411,"Xerox Memo Slips, Multicolor",Office Supplies,Paper,Xerox,1,0,1,2,19.92,4.76,23.895582329317268,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004421,"Enermax Memo Slips, Multicolor",Office Supplies,Paper,Enermax,1,0,5,24,259.464,90.02400000000002,34.6961428175007,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004429,"Xerox Memo Slips, Premium",Office Supplies,Paper,Xerox,1,0,3,6,81.18,19.44,23.946784922394677,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004433,"Green Bar Parchment Paper, Premium",Office Supplies,Paper,Green,1,0,1,2,33.36,3.0,8.992805755395683,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004438,Xerox 1907,Office Supplies,Paper,Xerox,1,0,3,10,122.8,57.716,47.0,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004444,"SanDisk Note Cards, Premium",Office Supplies,Paper,SanDisk,1,0,3,12,295.12350000000004,21.52349999999999,7.29304850342314,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004450,"Xerox Cards & Envelopes, Recycled",Office Supplies,Paper,Xerox,1,0,2,8,359.04,114.72,31.951871657754012,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004451,Xerox 222,Office Supplies,Paper,Xerox,1,0,7,22,134.78400000000002,60.652800000000006,44.99999999999999,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004468,"SanDisk Note Cards, Premium",Office Supplies,Paper,SanDisk,1,0,3,9,265.455,99.405,37.447024919477876,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004470,"Green Bar Cards & Envelopes, Recycled",Office Supplies,Paper,Green,2,1,7,21,668.796,85.3884,12.7674806667504,High revenue,1 High revenue / High profit,1
OFF-PA-10004475,"Xerox Computer Printout Paper, 8.5 x 11",Office Supplies,Paper,Xerox,2,1,10,27,1012.7064,342.4512,33.81544739916722,High revenue,1 High revenue / High profit,1
OFF-PA-10004480,"Eaton Cards & Envelopes, Recycled",Office Supplies,Paper,Eaton,1,0,5,11,351.702,103.542,29.440264769606088,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004495,"SanDisk Note Cards, Premium",Office Supplies,Paper,SanDisk,1,0,8,18,424.935,156.555,36.8421052631579,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004498,"Enermax Memo Slips, Multicolor",Office Supplies,Paper,Enermax,1,0,1,4,68.28,23.16,33.91915641476274,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004501,"SanDisk Memo Slips, Multicolor",Office Supplies,Paper,SanDisk,1,0,5,22,245.2,29.16,11.892332789559545,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004519,Spiral Phone Message Books with Labels by Adams,Office Supplies,Paper,Spiral,1,0,4,15,60.03200000000001,25.760000000000005,42.91044776119403,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004530,Personal Creations Ink Jet Cards and Labels,Office Supplies,Paper,Personal,1,0,4,28,321.44,157.50560000000002,49.00000000000001,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004531,"SanDisk Note Cards, 8.5 x 11",Office Supplies,Paper,SanDisk,1,0,4,10,198.2,53.4,26.942482341069628,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004569,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",Office Supplies,Paper,Wirebound,1,0,6,15,109.584,49.0845,44.791666666666664,Low revenue,3 Low revenue / High margin,0
OFF-PA-10004573,"Enermax Memo Slips, Premium",Office Supplies,Paper,Enermax,1,0,4,16,234.90000000000003,66.9,28.480204342273307,Low revenue,3 Low revenue / High margin,0
